ID,category,checkIns,createdAt,description,genCategory,lat,lon,name,photoCount,price,query,rating,tags,tileID,time,tips,users,verified
563365b2498e7eaaeef0e6aa,Residential Building (Apartment / Condo),2,2015.10.30 ,,Residence,53.9097821155,27.4271613325,Liza's Home🍸🙌💛,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:36 ,0,2,False
562d0127498e6542c8d92f65,Bus Stop,7,2015.10.25 ,,Travel & Transport,53.912617197,27.4155652245,Автобус 159,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:36 ,0,4,False
54931dd8498ead6e0c1b9ef7,Big Box Store,58,2014.12.18 ,,Shop & Service,53.9111387132,27.4154806137,Простор,2,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:36 ,0,46,False
5632545f498e780fcba2e650,Residential Building (Apartment / Condo),2,2015.10.29 ,,Residence,53.911067174,27.4242149573,хата Димы ☝️👌,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:37 ,0,1,False
562b9159498e2b024af6d9be,Other Event,3,2015.10.24 ,,Event,53.9106055153,27.4226648209,ISMOKEIDRINKIDOMYTHING,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:37 ,0,3,False
55f5e461498e4fd0f4c8f1b6,Residential Building (Apartment / Condo),20,2015.09.13 ,,Residence,53.9057579041,27.4208488464,"Вышелесского, 11",0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:37 ,0,1,False
55d1e4fc498e04ea243c60f0,Business Service,21,2015.08.17 ,,Shop & Service,53.908564563,27.4261829572,Videooperator.by - video production studio,11,-1,Minsk_Be,7.2,,0_10_00_01_00,2015.11.14 21:34:37 ,1,1,False
56374d50498ebe3749cf5235,School,1,2015.11.02 ,,Professional & Other Places,53.915131,27.417907,курсы английского,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:37 ,0,1,False
511917bfe4b02c4e34077c48,Residential Building (Apartment / Condo),78,2013.02.11 ,,Residence,53.9146524098,27.4200108474,Каменногорская 22,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:37 ,0,19,False
50555331e4b0e95b0eea838b,Residential Building (Apartment / Condo),168,2012.09.16 ,,Residence,53.9154659466,27.4181909209,"Каменногорская, 32",0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:38 ,1,36,False
5627e5ed498ee89d8a071945,Social Club,3,2015.10.21 ,,Professional & Other Places,53.9126396179,27.4274997711,Чучман Хаус,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:38 ,0,1,False
562fb5d4498e62ab2b48698e,Convenience Store,2,2015.10.27 ,,Shop & Service,53.912617197,27.4168212392,рублевский  каменногорская,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:38 ,0,2,False
56350368498e430fcc26f79f,Residential Building (Apartment / Condo),1,2015.10.31 ,,Residence,53.907866,27.425263,Вписка 🍾🍸,0,-1,Minsk_Be,-1.0,,0_10_00_01_00,2015.11.14 21:34:38 ,0,1,False
513e1b0de4b03c3b1bfc4a60,Gas Station / Garage,1544,2013.03.11 ,"Магазин, Заправка, Мини-кафе, Мойка автоматическая, Автопылесос, Подкачка шин, Аренда прицепов, Прокат велосипедов, Страхование, Билеты на концерты, WiFi",Shop & Service,53.916719,27.413653,АЗС А-100 № 23,64,-1,Minsk_Be,7.4,,0_10_00_01_10,2015.11.14 21:34:59 ,14,603,False
4eabcef17ee5cd8bce08cb8a,Grocery Store,2311,2011.10.29 ,,Shop & Service,53.9171799149,27.4167251587,Виталюр,78,-1,Minsk_Be,5.5,murzillah;аптека,0_10_00_01_10,2015.11.14 21:34:59 ,31,1115,True
55f69e69498e033e3d04f44f,College Academic Building,67,2015.09.14 ,,College & University,53.9272785846,27.426251288,Средняя Школа 56,1,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:34:59 ,0,13,False
5319f910498e862e28c9a19d,Residential Building (Apartment / Condo),185,2014.03.07 ,,Residence,53.9272527067,27.4263328021,"Налибокская, 31",0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:34:59 ,1,16,False
55e1b1ab498ef86567e246de,Food & Drink Shop,72,2015.08.29 ,,Shop & Service,53.9159694281,27.4275646335,Mart Inn,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:34:59 ,0,30,False
52039c55498e77308de28d9d,Residential Building (Apartment / Condo),231,2013.08.08 ,,Residence,53.9265330258,27.4228742665,Каменнагорская 78,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:34:59 ,0,23,False
52b04554498ebee9e2365a4a,Grocery Store,183,2013.12.17 ,,Shop & Service,53.9266293816,27.4248879204,Виталюр,4,-1,Minsk_Be,6.1,,0_10_00_01_10,2015.11.14 21:35:00 ,6,91,True
56322ae0498ea7eeaf6b25b9,Residential Building (Apartment / Condo),1,2015.10.29 ,,Residence,53.924796,27.422524,Yuliana's house🌸,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:00 ,0,1,False
5343aaef498e425d6e896123,Bus Stop,60,2014.04.08 ,,Travel & Transport,53.9158067101,27.4169182505,Остановка «Каменная Горка-5»,1,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:00 ,0,21,False
5266e47611d2753506fa322b,Food & Drink Shop,27,2013.10.22 ,,Shop & Service,53.9256417376,27.4227317079,Квартал,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:00 ,3,8,False
516ff2e8e4b0ea41cda1282d,Arcade,39,2013.04.18 ,,Arts & Entertainment,53.9256190831,27.4224289016,Семейный досуговый клуб «Талантика»,5,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:01 ,0,12,False
56320953498e03d6d9fd97e8,Cocktail Bar,7,2015.10.29 ,,Nightlife Spot,53.9278452867,27.4246427482,diva's room 💁👑,2,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:01 ,0,1,False
5343ab58498e2067ccd08e2d,Bus Stop,21,2014.04.08 ,,Travel & Transport,53.9255214651,27.4227287848,Остановка «Лабунщина»,1,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:01 ,0,7,False
50dc57e6e4b0e944a2c3d09e,Café,120,2012.12.27 ,,Food,53.928696639,27.4186618457,Придорожное кафе «Каменная горка»,9,-1,Minsk_Be,5.8,,0_10_00_01_10,2015.11.14 21:35:01 ,2,72,False
55c48715498e3fec51ecbeed,Residential Building (Apartment / Condo),27,2015.08.07 ,,Residence,53.9241066856,27.4269678256,домик на дереве,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:01 ,0,6,False
55538c4c498e45db832573ab,Residential Building (Apartment / Condo),21,2015.05.13 ,,Residence,53.9157330236,27.4185121563,Marina in da home,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:01 ,0,2,False
4ffd051ae4b0adc8f1beed53,Bus Stop,187,2012.07.11 ,,Travel & Transport,53.9162893895,27.4269195221,ост. ул.Казимировская,4,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,0,55,False
50e9826be4b05301d4442638,Residential Building (Apartment / Condo),203,2013.01.06 ,,Residence,53.9252898318,27.4236522348,Каменногорская 74,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,2,38,False
561a0d5a498ec636c4aad0ad,Residential Building (Apartment / Condo),4,2015.10.11 ,,Residence,53.9167722576,27.4175608219,Каменная Хата,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,0,1,False
50ddcce6fe70d608d1df0f61,Residential Building (Apartment / Condo),150,2012.12.28 ,,Residence,53.9163331883,27.4165534973,Казимировская 33,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,3,43,False
53947d64498e78bd687e268c,Residential Building (Apartment / Condo),26,2014.06.08 ,,Residence,53.9159147008,27.4167518635,"каменогорская, 34",0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,0,12,False
52ee0ffa498ee307a593a88e,Residential Building (Apartment / Condo),81,2014.02.02 ,,Residence,53.9163401444,27.4247524403,"Казимировская, 15",0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,0,20,False
54ee44b0498edb39eef44834,Residential Building (Apartment / Condo),14,2015.02.25 ,,Residence,53.9256067931,27.4231780305,Apartment Danishevich👑,0,-1,Minsk_Be,-1.0,,0_10_00_01_10,2015.11.14 21:35:02 ,0,3,False
52385c5011d23df1b337669f,Stables,258,2013.09.17 ,,Outdoors & Recreation,53.9351489765,27.3623215438,РЦОПКС и К Ратомка,8,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:23 ,2,59,False
4e770a56b0fb968033e1c6cf,Hotel,199,2011.09.19 ,,Travel & Transport,53.9358939985,27.3529008539,"Гостиница ""Ратомка"" РЦОП Конного Спорта И Коневодства",7,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:23 ,3,98,False
4e91b8b9dab46521c18b855d,Stables,644,2011.10.09 ,,Outdoors & Recreation,53.9374591117,27.3592535154,Прокатный Манеж Ратомка,96,-1,Minsk_Be,8.2,,0_10_00_10_00,2015.11.14 21:35:23 ,3,434,False
52f60919498ec29486ebe7e7,Big Box Store,182,2014.02.08 ,,Shop & Service,53.9314319424,27.3573000383,"Универсам ""Славянский"" Ратомка",3,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:23 ,1,62,False
4ea2b0898231f6dc6a1f036e,Tennis Court,114,2011.10.22 ,,Outdoors & Recreation,53.9304462864,27.3760166804,ФОК Тарасово,2,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:24 ,3,43,False
5193abf7498e02ec97d546f8,Stables,185,2013.05.15 ,,Outdoors & Recreation,53.9355332002,27.3598796224,Частная конюшня РЦОП Ратомка,27,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:24 ,1,77,False
5250ffb6498e6215fa9748bb,Stables,56,2013.10.06 ,,Outdoors & Recreation,53.9354813162,27.3605281199,"Частная конюшня ""Piaffe""",6,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:24 ,0,20,False
54145b9e498e522008462542,Stables,11,2014.09.13 ,,Outdoors & Recreation,53.9370468083,27.3541307006,Конная школа Ратомка,0,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:24 ,0,11,False
4fd8732ee4b0f87fa0d3ae56,Veterinarian,16,2012.06.13 ,,Professional & Other Places,53.9386347357,27.3530960828,Ветеринарная клиника в Ратомке,3,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:25 ,1,12,False
53ac7dfa498ec402dfc6ce3c,General Entertainment,4,2014.06.26 ,,Arts & Entertainment,53.9377190906,27.352869056,Парк для выгула собак,1,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,3,False
53512dcd498e35a6c16707bf,Swim School,13,2014.04.18 ,,Professional & Other Places,53.9375409568,27.3588033609,Тренажёрный зал,0,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,2,False
557f01f2498e69ecc1e0e914,Cultural Center,3,2015.06.15 ,,Professional & Other Places,53.93198,27.366696,Simonoff Motorsport,3,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,1,False
549fedc4498e8fb585b57754,Stables,6,2014.12.28 ,,Outdoors & Recreation,53.9373322399,27.3582679922,Конная арена,0,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,6,False
55b62633498e697ac2ffa5b8,Cruise,2,2015.07.27 ,,Travel & Transport,53.941076,27.367932,Яхт-клуб Yahta.by,0,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,2,False
537d035b498e635a12b19356,Lake,4,2014.05.21 ,,Outdoors & Recreation,53.940635,27.363926,Галка,1,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,3,False
4fd872e8e4b016ce0387fa04,Veterinarian,16,2012.06.13 ,,Professional & Other Places,53.9364125987,27.3611967564,Ветеринарная клиника в Ратомке,0,-1,Minsk_Be,-1.0,,0_10_00_10_00,2015.11.14 21:35:26 ,0,14,False
562e3ca8498edbb87067cfdf,General Entertainment,3,2015.10.26 ,,Arts & Entertainment,53.931005,27.378635,Курилка N°1 (Тарасово),0,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:47 ,0,1,False
53089138498eaf627b60af3c,Cemetery,11,2014.02.22 ,,Outdoors & Recreation,53.9329513693,27.3811062151,кладбище Тарасово,1,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:47 ,0,11,False
50f97487e4b024a67f03565f,Department Store,10,2013.01.18 ,,Shop & Service,53.9294661049,27.3835504588,Магазин 'Озерцо',0,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:47 ,0,3,False
50264aafe4b0dd4acc1e6393,Housing Development,39,2012.08.11 ,,Residence,53.94138605,27.3829831906,"Садовое товарищество ""Звездное""",0,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:48 ,1,19,False
55c22297498e29ed8820f8f9,Lake,3,2015.08.05 ,,Outdoors & Recreation,53.934317,27.39918,сажалка 🏊🏻,1,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:48 ,0,3,False
563f544d237c34cbf42d3b26,Recreation Center,1,2015.11.08 ,,Outdoors & Recreation,53.930842,27.38503,Крыша,0,-1,Minsk_Be,-1.0,,0_10_00_10_01,2015.11.14 21:35:48 ,0,1,False
4ded01ffb0fb9e46486281bd,Harbor / Marina,914,2011.06.06 ,,Outdoors & Recreation,53.9543319913,27.3771646572,Яхт-клуб,164,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:08 ,4,534,False
51b4885b498e2cb881bdbc4f,BBQ Joint,156,2013.06.09 ,,Food,53.9492064412,27.3772170554,Кафе «Паречки»,23,-1,Minsk_Be,6.6,,0_10_00_10_10,2015.11.14 21:36:08 ,4,121,False
4ff83933e4b038644bbae480,Platform,322,2012.07.07 ,,Travel & Transport,53.9483522193,27.3776605112,о. п. Минское море,24,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,1,245,False
52cc0c4d498e59b93a23d301,None,6,2014.01.07 ,,,53.9493072593,27.3769478084,Amato,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,0,6,False
55a280e4498e873dea817642,Café,7,2015.07.12 ,,Food,53.953964,27.371476,THE YACHT CAFE,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,0,5,False
4e2a8ffa52b1b8f19857acf3,Campground,188,2011.07.23 ,,Outdoors & Recreation,53.9484001959,27.36746076,Спортивно-оздоровительная база ФБ,13,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,4,136,False
534027bf11d2006937eeecc1,Belarusian Restaurant,28,2014.04.05 ,,Food,53.9490687469,27.3774960317,"Кафэ ""Парэчкi""",3,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,2,28,False
504a3fcfe4b0838e2fcd10e5,Other Nightlife,28,2012.09.07 ,,Nightlife Spot,53.9432046085,27.3660435021,"коттедж ""Андракула""",1,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:09 ,0,27,False
5274f9c211d2b7e9a1be70e8,Housing Development,2,2013.11.02 ,,Residence,53.9483197919,27.3675985317,Тут И Там Station,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,0,2,False
4faa73bce4b06bb61bfef636,None,10,2012.05.09 ,,,53.953835,27.371396,Кают Компания,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,0,8,False
53920b4e498e10da32c33a31,Moving Target,3,2014.06.06 ,,Travel & Transport,53.9536076153,27.3716446317,Land Cruiser 🚘,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,0,2,False
511ba94fe4b052052434766d,Tech Startup,6,2013.02.13 ,,Professional & Other Places,53.9487195266,27.3675298372,аксиома,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,0,2,False
55b0e4f7498e2794014358f5,Café,3,2015.07.23 ,,Food,53.953924,27.371361,TheYachtCafeMinsk,6,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,1,1,False
507d1236e4b035b1515a8954,Bed & Breakfast,99,2012.10.16 ,,Travel & Transport,53.9484296822,27.3675516224,база отдыха ФПБ,9,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:10 ,1,65,False
560bd4c4498ede2de8ca20e7,Beach,3,2015.09.30 ,,Outdoors & Recreation,53.9536622003,27.3721229072,Раздевалка 420 😎,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,1,False
4c6fa62fb3ce224b886c71c6,Coffee Shop,46,2010.08.21 ,,Food,53.9489898682,27.377208258,"Кафе ""Побережье""",6,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,40,False
4fad8deae4b0f45039f3e423,Restaurant,1,2012.05.11 ,,Food,53.9518670063,27.3689827921,Ресторан Заславль,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,1,False
526ba84a498ee3fd66562aed,Surf Spot,2,2013.10.26 ,,Outdoors & Recreation,53.9542732239,27.368391037,виндсерфинг,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,2,False
5045d35ae4b0c56f0977f1f7,Surf Spot,67,2012.09.04 ,,Outdoors & Recreation,53.9545446348,27.3683387718,Windsurfing Club,12,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,36,False
533fdf7d11d260b8ac976ab1,Beach,16,2014.04.05 ,,Outdoors & Recreation,53.950291,27.376704,пляж 6 заславское водохранилище,3,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:11 ,0,16,False
4e4622451850c7ee212d09a3,Park,27,2011.08.13 ,,Outdoors & Recreation,53.9540779797,27.3644113541,#satparty,1,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:12 ,0,25,False
4ffeb59ae4b00c784996b5ae,Rest Area,4,2012.07.12 ,,Travel & Transport,53.9482382582,27.3673555942,Урожай,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:12 ,0,4,False
512e2382e4b022646bff04ac,Neighborhood,20,2013.02.27 ,,Outdoors & Recreation,53.9507291797,27.374954896,д.Чучаны,2,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:12 ,0,6,False
54240c48498e5bdbb1d9ed1b,None,0,2014.09.25 ,,,53.9445890486,27.363309972,Milana,0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:12 ,0,0,False
4e22f80c52b1f82ffbadcb9e,Café,31,2011.07.17 ,,Food,53.950442576,27.3750219644,У причала,4,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:12 ,3,31,False
50c5fd43e4b0e77d2bb4922f,Office,1,2012.12.10 ,,Professional & Other Places,53.9475898743,27.3729381561,"Офис ""Аврора""",0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:13 ,0,1,False
4ea2b96f2c5b5cb4f41a74f9,Flea Market,12,2011.10.22 ,,Shop & Service,53.9484982885,27.3698878475,Мото-базар (база ФПБ),5,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:13 ,0,10,False
557b0941498e5a5e733bad35,Forest,6,2015.06.12 ,,Outdoors & Recreation,53.9450559799,27.3569283178,Деревня Крыжовка (Пейнтбол),0,-1,Minsk_Be,-1.0,,0_10_00_10_10,2015.11.14 21:36:13 ,0,6,False
54d29805498ecc001743755a,Beach,1684,2015.02.04 ,,Outdoors & Recreation,53.955138556,27.3929274494,Минское Море,200,-1,Minsk_Be,7.8,,0_10_00_10_11,2015.11.14 21:36:33 ,10,1180,False
4eafe6170039dbcc2a4dd2c2,None,2,2011.11.01 ,,,53.9481936562,27.3777472973,,0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:33 ,0,2,False
4d986aa761a3a1cd4ad6cc42,Lake,6159,2011.04.03 ,,Outdoors & Recreation,53.9538748942,27.3827994953,Заславское водохранилище (Минское море),1075,-1,Minsk_Be,7.6,,0_10_00_10_11,2015.11.14 21:36:34 ,27,3548,False
4f9d2dd7e4b0ef2f715a93c7,Scenic Lookout,712,2012.04.29 ,,Outdoors & Recreation,53.9558077624,27.3825645447,Минское море/Плотина,141,-1,Minsk_Be,7.8,,0_10_00_10_11,2015.11.14 21:36:34 ,9,466,False
557c844c498eb70780effbf2,Café,9,2015.06.13 ,,Food,53.9504356384,27.3782691956,Кафе на Минском Море Ё-моё,1,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:34 ,0,9,False
535ba07e498e95d41ebf6560,None,2,2014.04.26 ,,,53.9473886881,27.3809416406,X5 хозяина,0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:34 ,0,2,False
53047e4b498ebc1b7916c26c,General Entertainment,4,2014.02.19 ,,Arts & Entertainment,53.9492089187,27.3893569279,"Спа центр ""Санаторий  Криница""",0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:34 ,0,4,False
53725b7d498ec4a3120dd2d1,Train Station,2,2014.05.13 ,,Travel & Transport,53.9523569904,27.4011774339,о.п.ратомка,0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:34 ,0,2,False
51ae07b0498e23078ddc4ffa,EV Charging Station,2,2013.06.04 ,,Shop & Service,53.945967857,27.3779306594,CG,0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:34 ,1,1,False
51ff5cd9498edc758474c52c,Racetrack,1,2013.08.05 ,,Arts & Entertainment,53.950715,27.38632,Автодром на Минском Море,0,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:35 ,0,1,False
50e881d9e4b0b7b9697072ff,Bath House,6,2013.01.05 ,,Outdoors & Recreation,53.9523817954,27.4024517291,Баня в Ждановичах,1,-1,Minsk_Be,-1.0,,0_10_00_10_11,2015.11.14 21:36:35 ,0,5,False
50754cf8e4b05c138b1119a0,Mall,63661,2012.10.10 ,,Shop & Service,53.9259540136,27.5179189712,ТЦ «Замок»,1211,-1,Minsk_Be,8.4,банк;банкомат;обмен валют,0_10_01_01_10,2015.11.14 21:36:57 ,252,12030,False
53500a26498edc226ecf4f4a,Multiplex,7951,2014.04.17 ,,Arts & Entertainment,53.9261310056,27.5171896196,Кинотеатр «Замок»,154,-1,Minsk_Be,8.7,,0_10_01_01_10,2015.11.14 21:36:57 ,103,3354,False
4f8c60eae4b029818cfc5363,Street,1646,2012.04.16 ,,Travel & Transport,53.9246354232,27.5041866302,Проспект Пушкина,64,-1,Minsk_Be,6.6,,0_10_01_01_10,2015.11.14 21:36:57 ,1,485,False
511f83dce4b0e64a336ac5c4,Plaza,2887,2013.02.16 ,,Outdoors & Recreation,53.9284817845,27.5197646408,Площадь Государственного флага Республики Беларусь,212,-1,Minsk_Be,6.6,,0_10_01_01_10,2015.11.14 21:36:57 ,18,1466,False
517bac0f498e199d39f1597d,Event Space,921,2013.04.27 ,,Professional & Other Places,53.9279457475,27.5208377838,НВЦ «Белэкспо»,155,-1,Minsk_Be,-1.0,,0_10_01_01_10,2015.11.14 21:36:58 ,5,664,False
50c891a0e4b0f65db9714e11,Big Box Store,6567,2012.12.12 ,,Shop & Service,53.9257735861,27.5175272985,Гипермаркет «Корона»,110,-1,Minsk_Be,7.4,,0_10_01_01_10,2015.11.14 21:36:58 ,34,2002,False
4e28615fe4cd6c6cb3462c58,Tennis Stadium,3753,2011.07.21 ,,Arts & Entertainment,53.9240289232,27.51912117,Дворец Тенниса,96,-1,Minsk_Be,6.9,tennis;теннис,0_10_01_01_10,2015.11.14 21:36:58 ,3,717,False
55536dd8498e38791604371d,Modern European Restaurant,648,2015.05.13 ,,Food,53.9265848579,27.5179270706,Амстердам,38,-1,Minsk_Be,6.2,,0_10_01_01_10,2015.11.14 21:36:58 ,16,456,False
